"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES"
"ITM00016252","1966-08-27","41.567","14.65","807.0","CAMPOBASSO, IT",,,,,"  200",",,S","  128",",,S","  161","H,,S"
"ITM00016252","1966-08-28","41.567","14.65","807.0","CAMPOBASSO, IT",,,,,"  189",",,S",,,"  152","H,,S"
"ITM00016252","1966-08-29","41.567","14.65","807.0","CAMPOBASSO, IT",,,,,"  200",",,S","  111",",,S","  139","H,,S"
"ITM00016252","1966-08-30","41.567","14.65","807.0","CAMPOBASSO, IT",,,,,,,"  150",",,S","  201","H,,S"
"ITM00016252","1966-08-31","41.567","14.65","807.0","CAMPOBASSO, IT",,,,,"  222",",,S","  139",",,S","  177","H,,S"
"ITM00016252","1966-09-01","41.567","14.65","807.0","CAMPOBASSO, IT",,,,,"  200",",,S","  128",",,S","  167","H,,S"
"ITM00016252","1966-09-02","41.567","14.65","807.0","CAMPOBASSO, IT",,,,,"  239",",,S","  150",",,S","  182","H,,S"
"ITM00016252","1966-09-03","41.567","14.65","807.0","CAMPOBASSO, IT",,,,,"  250",",,S","  172",",,S","  204","H,,S"
"ITM00016252","1966-09-04","41.567","14.65","807.0","CAMPOBASSO, IT",,,,,,,"  161",",,S","  199","H,,S"
"ITM00016252","1966-09-05","41.567","14.65","807.0","CAMPOBASSO, IT",,,,,"  261",",,S","  161",",,S","  210","H,,S"
"ITM00016252","1966-09-06","41.567","14.65","807.0","CAMPOBASSO, IT",,,,,"  222",",,S","  161",",,S","  185","H,,S"
"ITM00016252","1966-09-07","41.567","14.65","807.0","CAMPOBASSO, IT",,,,,"  239",",,S","  161",",,S","  202","H,,S"
"ITM00016252","1966-09-08","41.567","14.65","807.0","CAMPOBASSO, IT",,,,,"  272",",,S","  161",",,S","  212","H,,S"
"ITM00016252","1966-09-09","41.567","14.65","807.0","CAMPOBASSO, IT",,,,,"  300",",,S","  200",",,S","  228","H,,S"
"ITM00016252","1966-09-10","41.567","14.65","807.0","CAMPOBASSO, IT",,,,,"  278",",,S","  178",",,S","  225","H,,S"
"ITM00016252","1966-09-11","41.567","14.65","807.0","CAMPOBASSO, IT",,,,,"  278",",,S","  189",",,S","  228","H,,S"
"ITM00016252","1966-09-12","41.567","14.65","807.0","CAMPOBASSO, IT",,,,,"  289",",,S","  189",",,S","  225","H,,S"
"ITM00016252","1966-09-13","41.567","14.65","807.0","CAMPOBASSO, IT",,,,,"  278",",,S","  200",",,S","  221","H,,S"
"ITM00016252","1966-09-14","41.567","14.65","807.0","CAMPOBASSO, IT",,,,,,,"  178",",,S","  221","H,,S"
"ITM00016252","1966-09-15","41.567","14.65","807.0","CAMPOBASSO, IT",,,,,"  272",",,S","  172",",,S","  213","H,,S"
"ITM00016252","1966-09-16","41.567","14.65","807.0","CAMPOBASSO, IT",,,,,,,"  150",",,S","  174","H,,S"
"ITM00016252","1966-09-17","41.567","14.65","807.0","CAMPOBASSO, IT",,,,,"  222",",,S","  150",",,S","  176","H,,S"
"ITM00016252","1966-09-18","41.567","14.65","807.0","CAMPOBASSO, IT","    8","B,,S",,,"  200",",,S","  150",",,S","  167","H,,S"
"ITM00016252","1966-09-19","41.567","14.65","807.0","CAMPOBASSO, IT",,,,,,,,,"  136","H,,S"
"ITM00016252","1966-09-20","41.567","14.65","807.0","CAMPOBASSO, IT",,,,,,,"  122",",,S","  141","H,,S"
"ITM00016252","1966-09-21","41.567","14.65","807.0","CAMPOBASSO, IT",,,,,"  211",",,S",,,"  164","H,,S"
"ITM00016252","1966-09-23","41.567","14.65","807.0","CAMPOBASSO, IT",,,,,"  200",",,S","  111",",,S","  154","H,,S"
"ITM00016252","1966-09-24","41.567","14.65","807.0","CAMPOBASSO, IT",,,,,"  211",",,S","  122",",,S","  156","H,,S"
"ITM00016252","1966-09-25","41.567","14.65","807.0","CAMPOBASSO, IT",,,,,"  222",",,S","  122",",,S","  162","H,,S"
"ITM00016252","1966-09-26","41.567","14.65","807.0","CAMPOBASSO, IT",,,,,"  228",",,S","  139",",,S","  178","H,,S"
"ITM00016252","1966-09-27","41.567","14.65","807.0","CAMPOBASSO, IT",,,,,"  239",",,S","  150",",,S","  186","H,,S"
"ITM00016252","1966-09-28","41.567","14.65","807.0","CAMPOBASSO, IT",,,,,"  228",",,S","  150",",,S","  179","H,,S"
"ITM00016252","1966-09-29","41.567","14.65","807.0","CAMPOBASSO, IT",,,,,"  200",",,S","  139",",,S","  160","H,,S"
"ITM00016252","1966-09-30","41.567","14.65","807.0","CAMPOBASSO, IT","   99","B,,S",,,"  178",",,S",,,"  152","H,,S"
"ITM00016252","1966-10-01","41.567","14.65","807.0","CAMPOBASSO, IT",,,,,"  189",",,S","  122",",,S","  157","H,,S"
"ITM00016252","1966-10-02","41.567","14.65","807.0","CAMPOBASSO, IT",,,,,"  161",",,S","  139",",,S","  147","H,,S"
"ITM00016252","1966-10-03","41.567","14.65","807.0","CAMPOBASSO, IT",,,,,"  222",",,S","  139",",,S","  167","H,,S"
"ITM00016252","1966-10-04","41.567","14.65","807.0","CAMPOBASSO, IT",,,,,"  228",",,S","  139",",,S","  177","H,,S"
"ITM00016252","1966-10-05","41.567","14.65","807.0","CAMPOBASSO, IT",,,,,"  228",",,S","  150",",,S","  177","H,,S"
"ITM00016252","1966-10-06","41.567","14.65","807.0","CAMPOBASSO, IT",,,,,,,,,"  162","H,,S"
"ITM00016252","1966-10-07","41.567","14.65","807.0","CAMPOBASSO, IT","   15","B,,S",,,"  172",",,S","  150",",,S","  158","H,,S"
"ITM00016252","1966-10-08","41.567","14.65","807.0","CAMPOBASSO, IT",,,,,"  189",",,S",,,"  163","H,,S"
"ITM00016252","1966-10-09","41.567","14.65","807.0","CAMPOBASSO, IT",,,,,"  189",",,S","  128",",,S","  154","H,,S"
"ITM00016252","1966-10-10","41.567","14.65","807.0","CAMPOBASSO, IT",,,,,"  211",",,S","  128",",,S","  167","H,,S"
"ITM00016252","1966-10-11","41.567","14.65","807.0","CAMPOBASSO, IT",,,,,"  211",",,S","  128",",,S","  169","H,,S"
"ITM00016252","1966-10-12","41.567","14.65","807.0","CAMPOBASSO, IT","   74","B,,S",,,"  200",",,S","  139",",,S","  168","H,,S"
"ITM00016252","1966-10-13","41.567","14.65","807.0","CAMPOBASSO, IT",,,,,"  189",",,S","  139",",,S","  164","H,,S"
"ITM00016252","1966-10-14","41.567","14.65","807.0","CAMPOBASSO, IT",,,,,"  200",",,S","  128",",,S","  158","H,,S"
"ITM00016252","1966-10-15","41.567","14.65","807.0","CAMPOBASSO, IT",,,,,,,"  139",",,S","  172","H,,S"
"ITM00016252","1966-10-16","41.567","14.65","807.0","CAMPOBASSO, IT",,,,,"  222",",,S","  150",",,S","  176","H,,S"
"ITM00016252","1966-10-17","41.567","14.65","807.0","CAMPOBASSO, IT",,,,,"  172",",,S",,,"  146","H,,S"
"ITM00016252","1966-10-18","41.567","14.65","807.0","CAMPOBASSO, IT",,,,,"  161",",,S","  122",",,S","  134","H,,S"
"ITM00016252","1966-10-19","41.567","14.65","807.0","CAMPOBASSO, IT",,,,,"  178",",,S","  122",",,S","  140","H,,S"
"ITM00016252","1966-10-20","41.567","14.65","807.0","CAMPOBASSO, IT",,,,,"  178",",,S",,,"  148","H,,S"
"ITM00016252","1966-10-21","41.567","14.65","807.0","CAMPOBASSO, IT",,,,,"  172",",,S","  122",",,S","  139","H,,S"
"ITM00016252","1966-10-22","41.567","14.65","807.0","CAMPOBASSO, IT",,,,,"  200",",,S","  111",",,S","  137","H,,S"
"ITM00016252","1966-10-23","41.567","14.65","807.0","CAMPOBASSO, IT",,,,,"  189",",,S",,,"  151","H,,S"
"ITM00016252","1966-10-24","41.567","14.65","807.0","CAMPOBASSO, IT",,,,,"  189",",,S","  122",",,S","  148","H,,S"
"ITM00016252","1966-10-25","41.567","14.65","807.0","CAMPOBASSO, IT",,,,,"  189",",,S",,,"  139","H,,S"
"ITM00016252","1966-10-26","41.567","14.65","807.0","CAMPOBASSO, IT","  201","B,,S",,,"  178",",,S",,,"  143","H,,S"
"ITM00016252","1966-10-27","41.567","14.65","807.0","CAMPOBASSO, IT",,,,,"  128",",,S","  100",",,S","  114","H,,S"
"ITM00016252","1966-10-28","41.567","14.65","807.0","CAMPOBASSO, IT",,,,,"  128",",,S","   89",",,S","  108","H,,S"
"ITM00016252","1966-10-29","41.567","14.65","807.0","CAMPOBASSO, IT",,,,,,,,,"   90","H,,S"
"ITM00016252","1966-10-30","41.567","14.65","807.0","CAMPOBASSO, IT","   89","B,,S",,,"   89",",,S","   61",",,S","   72","H,,S"
"ITM00016252","1966-10-31","41.567","14.65","807.0","CAMPOBASSO, IT",,,,,"  100",",,S","   50",",,S","   72","H,,S"
"ITM00016252","1966-11-01","41.567","14.65","807.0","CAMPOBASSO, IT",,,,,,,"   50",",,S","   58","H,,S"
"ITM00016252","1966-11-02","41.567","14.65","807.0","CAMPOBASSO, IT",,,,,"  122",",,S","   50",",,S","   81","H,,S"
"ITM00016252","1966-11-03","41.567","14.65","807.0","CAMPOBASSO, IT",,,,,,,"   72",",,S","  108","H,,S"
"ITM00016252","1966-11-04","41.567","14.65","807.0","CAMPOBASSO, IT",,,,,"  172",",,S",,,"  128","H,,S"
"ITM00016252","1966-11-05","41.567","14.65","807.0","CAMPOBASSO, IT",,,,,"  122",",,S","   50",",,S","   84","H,,S"
"ITM00016252","1966-11-06","41.567","14.65","807.0","CAMPOBASSO, IT",,,,,"  150",",,S",,,"  107","H,,S"
"ITM00016252","1966-11-07","41.567","14.65","807.0","CAMPOBASSO, IT",,,,,"  150",",,S","   89",",,S","  113","H,,S"
"ITM00016252","1966-11-08","41.567","14.65","807.0","CAMPOBASSO, IT",,,,,"  150",",,S","   72",",,S","  107","H,,S"
"ITM00016252","1966-11-09","41.567","14.65","807.0","CAMPOBASSO, IT",,,,,"  161",",,S","   72",",,S","  114","H,,S"
"ITM00016252","1966-11-10","41.567","14.65","807.0","CAMPOBASSO, IT",,,,,,,,,"  132","H,,S"
"ITM00016252","1966-11-11","41.567","14.65","807.0","CAMPOBASSO, IT",,,,,"  122",",,S",,,"  109","H,,S"
"ITM00016252","1966-11-12","41.567","14.65","807.0","CAMPOBASSO, IT","   56","B,,S",,,"  100",",,S",,,"   68","H,,S"
"ITM00016252","1966-11-13","41.567","14.65","807.0","CAMPOBASSO, IT",,,,,"   50",",,S","   28",",,S","   33","H,,S"
"ITM00016252","1966-11-14","41.567","14.65","807.0","CAMPOBASSO, IT",,,,,,,"   11",",,S","   32","H,,S"
"ITM00016252","1966-11-15","41.567","14.65","807.0","CAMPOBASSO, IT",,,,,"  111",",,S","   28",",,S","   61","H,,S"
"ITM00016252","1966-11-16","41.567","14.65","807.0","CAMPOBASSO, IT",,,,,"   89",",,S",,,"   61","H,,S"
"ITM00016252","1966-11-17","41.567","14.65","807.0","CAMPOBASSO, IT",,,,,"   61",",,S",,,"   38","H,,S"
"ITM00016252","1966-11-18","41.567","14.65","807.0","CAMPOBASSO, IT","   89","B,,S",,,"   72",",,S","    0",",,S","   27","H,,S"
"ITM00016252","1966-11-19","41.567","14.65","807.0","CAMPOBASSO, IT",,,,,"   78",",,S","   11",",,S","   40","H,,S"
"ITM00016252","1966-11-20","41.567","14.65","807.0","CAMPOBASSO, IT",,,,,"   78",",,S","   22",",,S","   39","H,,S"
"ITM00016252","1966-11-21","41.567","14.65","807.0","CAMPOBASSO, IT",,,,,"   72",",,S","   22",",,S","   44","H,,S"
"ITM00016252","1966-11-22","41.567","14.65","807.0","CAMPOBASSO, IT","   36","B,,S",,,"   78",",,S","   39",",,S","   53","H,,S"
"ITM00016252","1966-11-23","41.567","14.65","807.0","CAMPOBASSO, IT",,,,,"   78",",,S",,,"   72","H,,S"
"ITM00016252","1966-11-24","41.567","14.65","807.0","CAMPOBASSO, IT","   61","B,,S",,,"  100",",,S",,,"   58","H,,S"
"ITM00016252","1966-11-25","41.567","14.65","807.0","CAMPOBASSO, IT",,,,,"   89",",,S",,,"   54","H,,S"
"ITM00016252","1966-11-26","41.567","14.65","807.0","CAMPOBASSO, IT",,,,,,,"   28",",,S","   46","H,,S"
"ITM00016252","1966-11-27","41.567","14.65","807.0","CAMPOBASSO, IT",,,,,"   28",",,S","   22",",,S","   26","H,,S"
"ITM00016252","1966-11-28","41.567","14.65","807.0","CAMPOBASSO, IT",,,,,"   72",",,S","    0",",,S","   28","H,,S"
"ITM00016252","1966-11-29","41.567","14.65","807.0","CAMPOBASSO, IT",,,,,"   89",",,S","   11",",,S","   42","H,,S"
"ITM00016252","1966-11-30","41.567","14.65","807.0","CAMPOBASSO, IT",,,,,"   39",",,S","    0",",,S","   16","H,,S"
"ITM00016252","1966-12-01","41.567","14.65","807.0","CAMPOBASSO, IT",,,,,"  111",",,S","   11",",,S","   77","H,,S"
"ITM00016252","1966-12-02","41.567","14.65","807.0","CAMPOBASSO, IT",,,,,,,"   78",",,S","   87","H,,S"
"ITM00016252","1966-12-03","41.567","14.65","807.0","CAMPOBASSO, IT","  119","B,,S",,,,,,,"   43","H,,S"
"ITM00016252","1966-12-04","41.567","14.65","807.0","CAMPOBASSO, IT",,,,,"   72",",,S",,,"   37","H,,S"
"ITM00016252","1966-12-05","41.567","14.65","807.0","CAMPOBASSO, IT",,,,,"   50",",,S",,,"   34","H,,S"
"ITM00016252","1966-12-06","41.567","14.65","807.0","CAMPOBASSO, IT",,,,,"   72",",,S","   22",",,S","   35","H,,S"
"ITM00016252","1966-12-07","41.567","14.65","807.0","CAMPOBASSO, IT",,,,,"   28",",,S","   22",",,S","   24","H,,S"
"ITM00016252","1966-12-08","41.567","14.65","807.0","CAMPOBASSO, IT",,,,,"   50",",,S","   22",",,S","   31","H,,S"
"ITM00016252","1966-12-09","41.567","14.65","807.0","CAMPOBASSO, IT",,,,,"   89",",,S","   22",",,S","   51","H,,S"
"ITM00016252","1966-12-10","41.567","14.65","807.0","CAMPOBASSO, IT",,,,,"   89",",,S","   39",",,S","   58","H,,S"
"ITM00016252","1966-12-11","41.567","14.65","807.0","CAMPOBASSO, IT",,,,,"  100",",,S","   50",",,S","   68","H,,S"
"ITM00016252","1966-12-12","41.567","14.65","807.0","CAMPOBASSO, IT",,,,,"  100",",,S","   39",",,S","   69","H,,S"
"ITM00016252","1966-12-13","41.567","14.65","807.0","CAMPOBASSO, IT",,,,,"  100",",,S",,,"   72","H,,S"
"ITM00016252","1966-12-14","41.567","14.65","807.0","CAMPOBASSO, IT",,,,,"   72",",,S","   22",",,S","   33","H,,S"
"ITM00016252","1966-12-15","41.567","14.65","807.0","CAMPOBASSO, IT",,,,,"   61",",,S",,,"   17","H,,S"
"ITM00016252","1966-12-16","41.567","14.65","807.0","CAMPOBASSO, IT",,,,,"   22",",,S","  -39",",,S","   -2","H,,S"
"ITM00016252","1966-12-17","41.567","14.65","807.0","CAMPOBASSO, IT",,,,,"   72",",,S","    0",",,S","   24","H,,S"
"ITM00016252","1966-12-18","41.567","14.65","807.0","CAMPOBASSO, IT",,,,,"   89",",,S","   11",",,S","   49","H,,S"
"ITM00016252","1966-12-19","41.567","14.65","807.0","CAMPOBASSO, IT",,,,,"   78",",,S","   28",",,S","   51","H,,S"
"ITM00016252","1966-12-20","41.567","14.65","807.0","CAMPOBASSO, IT",,,,,"  100",",,S","   39",",,S","   68","H,,S"
"ITM00016252","1966-12-21","41.567","14.65","807.0","CAMPOBASSO, IT",,,,,"   61",",,S",,,"   49","H,,S"
"ITM00016252","1966-12-22","41.567","14.65","807.0","CAMPOBASSO, IT",,,,,"   11",",,S",,,"  -12","H,,S"
"ITM00016252","1966-12-23","41.567","14.65","807.0","CAMPOBASSO, IT",,,,,"    0",",,S","  -28",",,S","  -13","H,,S"
"ITM00016252","1966-12-24","41.567","14.65","807.0","CAMPOBASSO, IT",,,,,"   72",",,S","  -22",",,S","   24","H,,S"
"ITM00016252","1966-12-25","41.567","14.65","807.0","CAMPOBASSO, IT",,,,,"   89",",,S","   28",",,S","   61","H,,S"
"ITM00016252","1966-12-26","41.567","14.65","807.0","CAMPOBASSO, IT",,,,,"   61",",,S",,,"   33","H,,S"
"ITM00016252","1966-12-27","41.567","14.65","807.0","CAMPOBASSO, IT",,,,,"   72",",,S","    0",",,S","   29","H,,S"
"ITM00016252","1966-12-28","41.567","14.65","807.0","CAMPOBASSO, IT","   79","B,,S",,,"   78",",,S","   28",",,S","   49","H,,S"
"ITM00016252","1966-12-29","41.567","14.65","807.0","CAMPOBASSO, IT",,,,,"   39",",,S","   22",",,S","   33","H,,S"
"ITM00016252","1966-12-30","41.567","14.65","807.0","CAMPOBASSO, IT",,,,,"   78",",,S","   28",",,S","   54","H,,S"
"ITM00016252","1966-12-31","41.567","14.65","807.0","CAMPOBASSO, IT",,,,,,,,,"   28","H,,S"
"ITM00016252","1967-01-01","41.567","14.65","807.0","CAMPOBASSO, IT",,,,,"   72",",,S","   11",",,S","   36","H,,S"
"ITM00016252","1967-01-02","41.567","14.65","807.0","CAMPOBASSO, IT",,,,,"   89",",,S","   22",",,S","   56","H,,S"
"ITM00016252","1967-01-03","41.567","14.65","807.0","CAMPOBASSO, IT",,,,,"  100",",,S",,,"   46","H,,S"
"ITM00016252","1967-01-04","41.567","14.65","807.0","CAMPOBASSO, IT",,,,,"   22",",,S",,,"    3","H,,S"
"ITM00016252","1967-01-05","41.567","14.65","807.0","CAMPOBASSO, IT",,,,,"   28",",,S","  -22",",,S","   11","H,,S"
"ITM00016252","1967-01-06","41.567","14.65","807.0","CAMPOBASSO, IT","   89","B,,S",,,"   39",",,S",,,"   12","H,,S"
"ITM00016252","1967-01-07","41.567","14.65","807.0","CAMPOBASSO, IT",,,,,"  -22",",,S","  -50",",,S","  -35","H,,S"
"ITM00016252","1967-01-08","41.567","14.65","807.0","CAMPOBASSO, IT",,,,,"   11",",,S","  -61",",,S","  -24","H,,S"
"ITM00016252","1967-01-09","41.567","14.65","807.0","CAMPOBASSO, IT","   79","B,,S",,,"    0",",,S","  -50",",,S","  -28","H,,S"
"ITM00016252","1967-01-10","41.567","14.65","807.0","CAMPOBASSO, IT",,,,,"    0",",,S","  -50",",,S","  -26","H,,S"
"ITM00016252","1967-01-11","41.567","14.65","807.0","CAMPOBASSO, IT",,,,,"    0",",,S","  -39",",,S","  -22","H,,S"
"ITM00016252","1967-01-12","41.567","14.65","807.0","CAMPOBASSO, IT",,,,,"    0",",,S","  -22",",,S","   -6","H,,S"
"ITM00016252","1967-01-13","41.567","14.65","807.0","CAMPOBASSO, IT",,,,,"   11",",,S","  -50",",,S","   -8","H,,S"
"ITM00016252","1967-01-14","41.567","14.65","807.0","CAMPOBASSO, IT",,,,,"   72",",,S","  -11",",,S","   26","H,,S"
"ITM00016252","1967-01-15","41.567","14.65","807.0","CAMPOBASSO, IT",,,,,"   61",",,S","   11",",,S","   26","H,,S"
"ITM00016252","1967-01-16","41.567","14.65","807.0","CAMPOBASSO, IT",,,,,"   39",",,S",,,"    7","H,,S"
"ITM00016252","1967-01-17","41.567","14.65","807.0","CAMPOBASSO, IT",,,,,"    0",",,S","  -28",",,S","  -19","H,,S"
"ITM00016252","1967-01-18","41.567","14.65","807.0","CAMPOBASSO, IT",,,,,"   50",",,S",,,"   12","H,,S"
"ITM00016252","1967-01-19","41.567","14.65","807.0","CAMPOBASSO, IT",,,,,,,"   11",",,S","   30","H,,S"
"ITM00016252","1967-01-20","41.567","14.65","807.0","CAMPOBASSO, IT",,,,,"   28",",,S","    0",",,S","    9","H,,S"
"ITM00016252","1967-01-21","41.567","14.65","807.0","CAMPOBASSO, IT",,,,,"   50",",,S","    0",",,S","   24","H,,S"
"ITM00016252","1967-01-22","41.567","14.65","807.0","CAMPOBASSO, IT",,,,,"   78",",,S","   22",",,S","   42","H,,S"
"ITM00016252","1967-01-23","41.567","14.65","807.0","CAMPOBASSO, IT",,,,,"   78",",,S","   39",",,S","   56","H,,S"
"ITM00016252","1967-01-24","41.567","14.65","807.0","CAMPOBASSO, IT",,,,,"   72",",,S","   39",",,S","   47","H,,S"
"ITM00016252","1967-01-25","41.567","14.65","807.0","CAMPOBASSO, IT",,,,,"   61",",,S","   22",",,S","   33","H,,S"
"ITM00016252","1967-01-26","41.567","14.65","807.0","CAMPOBASSO, IT",,,,,"  100",",,S","   28",",,S","   58","H,,S"
"ITM00016252","1967-01-27","41.567","14.65","807.0","CAMPOBASSO, IT",,,,,"  122",",,S","   39",",,S","   72","H,,S"
"ITM00016252","1967-01-28","41.567","14.65","807.0","CAMPOBASSO, IT",,,,,"   89",",,S","   50",",,S","   65","H,,S"
"ITM00016252","1967-01-29","41.567","14.65","807.0","CAMPOBASSO, IT",,,,,"  111",",,S",,,"   79","H,,S"
"ITM00016252","1967-01-30","41.567","14.65","807.0","CAMPOBASSO, IT",,,,,"  100",",,S","   39",",,S","   65","H,,S"
"ITM00016252","1967-01-31","41.567","14.65","807.0","CAMPOBASSO, IT",,,,,"  111",",,S","   28",",,S","   60","H,,S"
"ITM00016252","1967-02-01","41.567","14.65","807.0","CAMPOBASSO, IT",,,,,"  100",",,S",,,"   49","H,,S"
"ITM00016252","1967-02-02","41.567","14.65","807.0","CAMPOBASSO, IT",,,,,"  100",",,S","   39",",,S","   64","H,,S"
"ITM00016252","1967-02-03","41.567","14.65","807.0","CAMPOBASSO, IT",,,,,"  122",",,S","   50",",,S","   69","H,,S"
"ITM00016252","1967-02-04","41.567","14.65","807.0","CAMPOBASSO, IT",,,,,"  100",",,S","   28",",,S","   63","H,,S"
"ITM00016252","1967-02-05","41.567","14.65","807.0","CAMPOBASSO, IT",,,,,"   89",",,S","   28",",,S","   36","H,,S"
"ITM00016252","1967-02-06","41.567","14.65","807.0","CAMPOBASSO, IT",,,,,"   39",",,S",,,"   32","H,,S"
"ITM00016252","1967-02-07","41.567","14.65","807.0","CAMPOBASSO, IT",,,,,"   61",",,S","   22",",,S","   30","H,,S"
"ITM00016252","1967-02-08","41.567","14.65","807.0","CAMPOBASSO, IT",,,,,"   61",",,S","   28",",,S","   36","H,,S"
"ITM00016252","1967-02-10","41.567","14.65","807.0","CAMPOBASSO, IT",,,,,"  -39",",,S","  -61",",,S","  -46","H,,S"
"ITM00016252","1967-02-11","41.567","14.65","807.0","CAMPOBASSO, IT",,,,,"  -11",",,S","  -72",",,S","  -51","H,,S"
"ITM00016252","1967-02-12","41.567","14.65","807.0","CAMPOBASSO, IT",,,,,"    0",",,S","  -72",",,S","  -41","H,,S"
"ITM00016252","1967-02-13","41.567","14.65","807.0","CAMPOBASSO, IT",,,,,"  -11",",,S","  -50",",,S","  -35","H,,S"
"ITM00016252","1967-02-14","41.567","14.65","807.0","CAMPOBASSO, IT",,,,,"  -28",",,S","  -61",",,S","  -41","H,,S"
"ITM00016252","1967-02-15","41.567","14.65","807.0","CAMPOBASSO, IT",,,,,"   11",",,S","  -39",",,S","  -27","H,,S"
"ITM00016252","1967-02-16","41.567","14.65","807.0","CAMPOBASSO, IT",,,,,"   22",",,S","  -50",",,S","  -13","H,,S"
"ITM00016252","1967-02-17","41.567","14.65","807.0","CAMPOBASSO, IT",,,,,"   50",",,S","  -22",",,S","   33","H,,S"
"ITM00016252","1967-02-18","41.567","14.65","807.0","CAMPOBASSO, IT","  150","B,,S",,,"  100",",,S","   22",",,S","   43","H,,S"
"ITM00016252","1967-02-19","41.567","14.65","807.0","CAMPOBASSO, IT",,,,,"  100",",,S","   22",",,S","   57","H,,S"
"ITM00016252","1967-02-20","41.567","14.65","807.0","CAMPOBASSO, IT",,,,,"  100",",,S","   50",",,S","   78","H,,S"
"ITM00016252","1967-02-21","41.567","14.65","807.0","CAMPOBASSO, IT",,,,,"  128",",,S","   61",",,S","   86","H,,S"
"ITM00016252","1967-02-22","41.567","14.65","807.0","CAMPOBASSO, IT",,,,,"  172",",,S","   61",",,S","  103","H,,S"
"ITM00016252","1967-02-23","41.567","14.65","807.0","CAMPOBASSO, IT",,,,,"  128",",,S",,,"   90","H,,S"
"ITM00016252","1967-02-24","41.567","14.65","807.0","CAMPOBASSO, IT",,,,,"  111",",,S",,,"   73","H,,S"
"ITM00016252","1967-02-25","41.567","14.65","807.0","CAMPOBASSO, IT",,,,,,,"   22",",,S","   72","H,,S"
"ITM00016252","1967-02-26","41.567","14.65","807.0","CAMPOBASSO, IT",,,,,"  172",",,S","   61",",,S","  103","H,,S"
"ITM00016252","1967-02-27","41.567","14.65","807.0","CAMPOBASSO, IT",,,,,"  172",",,S","   78",",,S","  112","H,,S"
"ITM00016252","1967-02-28","41.567","14.65","807.0","CAMPOBASSO, IT",,,,,"  150",",,S","  100",",,S","  118","H,,S"
"ITM00016252","1967-03-01","41.567","14.65","807.0","CAMPOBASSO, IT",,,,,"  150",",,S","   78",",,S","  108","H,,S"
"ITM00016252","1967-03-02","41.567","14.65","807.0","CAMPOBASSO, IT",,,,,"  111",",,S",,,"   93","H,,S"
"ITM00016252","1967-03-03","41.567","14.65","807.0","CAMPOBASSO, IT",,,,,"  122",",,S","   72",",,S","   89","H,,S"
"ITM00016252","1967-03-04","41.567","14.65","807.0","CAMPOBASSO, IT",,,,,,,"   72",",,S","  106","H,,S"
"ITM00016252","1967-03-05","41.567","14.65","807.0","CAMPOBASSO, IT",,,,,"  172",",,S","   72",",,S","  120","H,,S"
"ITM00016252","1967-03-06","41.567","14.65","807.0","CAMPOBASSO, IT",,,,,"  161",",,S","   78",",,S","  108","H,,S"
"ITM00016252","1967-03-07","41.567","14.65","807.0","CAMPOBASSO, IT",,,,,"  139",",,S","   72",",,S","   99","H,,S"
"ITM00016252","1967-03-08","41.567","14.65","807.0","CAMPOBASSO, IT",,,,,"  128",",,S","   78",",,S","   99","H,,S"
"ITM00016252","1967-03-09","41.567","14.65","807.0","CAMPOBASSO, IT",,,,,"  161",",,S","   78",",,S","  114","H,,S"
"ITM00016252","1967-03-10","41.567","14.65","807.0","CAMPOBASSO, IT",,,,,"  178",",,S","  100",",,S","  126","H,,S"
"ITM00016252","1967-03-11","41.567","14.65","807.0","CAMPOBASSO, IT",,,,,"  189",",,S","   89",",,S","  140","H,,S"
